id,created_at,text
1110242805547438080,2019-03-25 18:11:26,vdd https://t.co/yE1ywQhp5C
1110172947468173313,2019-03-25 13:33:51,MANO https://t.co/8UVwHymZJ6
1110171411941900288,2019-03-25 13:27:45,"RT @g1: A marca é suficiente para o título de 2º melhor fim de semana de estreia do ano, atrás apenas de ""Capitã Marvel"", que arrecadou US$…"
1110124983957757952,2019-03-25 10:23:15,@paulohrsodre tô preso aqui e tá foda
1110123752577224707,2019-03-25 10:18:22,@paulohrsodre na rodoviária tambem (estranho)
1109987893546807297,2019-03-25 01:18:31,@tarugiio quando cair o salário hueheuehueehueheuehuehueue
1109987654056230913,2019-03-25 01:17:33,@tarugiio É BOM D++++ INCLUSIVE VAMOS
1109983918890061824,2019-03-25 01:02:43,eu vivo numa que dá pra diferenciar o barulho do tiro do barulho dos fogos https://t.co/bvhkfCzXoT
1109981821327020032,2019-03-25 00:54:23,@elmz_tr tu fala isso pq não passou pelo segundo pq nesse a dor é por dentro
1109980390331215872,2019-03-25 00:48:42,"erros que cometi nessa última semana:
- provar o gelatto do Spazio
- dar play no álbum acústico do Limão com Mel
-… https://t.co/4cJOAiAcwV"
1109966447399309315,2019-03-24 23:53:17,"RT @papelpop: ""Nós"" arrecada 70 US$ milhões e se torna filme de terror com a maior bilheteria de estreia! https://t.co/BqqAp6zpAT https://t…"
1109966433130332161,2019-03-24 23:53:14,"RT @augusttovieira: ""nós"" QUEM

porq eu n vi a cor desse dinheiro https://t.co/qgMsqB4v1v"
1109959866695725056,2019-03-24 23:27:08,"@elmz_tr eu tava revendo o caso e
MANO
HEUAUESHSUGEUSHEUEHSUSGSUSHEUSSHSUGSUSGSUEGSYSGEEGSSY"
1109958442998030339,2019-03-24 23:21:29,"RT @crisdias: “Se você é muito, muito burro, como você pode perceber que você é muito, muito burro?” — @JohnCleese 

https://t.co/pIZ4e64t7M"
1109956805466169346,2019-03-24 23:14:59,"uma grande alucinação coletiva
ou
a gravida de Taubaté realmente aconteceu"
1109954163180486658,2019-03-24 23:04:29,RT @selenazrare: • Meus momentos favoritos da tv brasileira - a thread •
1109937022192549889,2019-03-24 21:56:22,@primadocoiso é um dos filmes desse diretor que eu menos gostei. Não me identifiquei muito com os personagens e aca… https://t.co/JT2ZX4kBmS
1109936524022464513,2019-03-24 21:54:23,@primadocoiso O filme? Eu vi
1109819918084653057,2019-03-24 14:11:02,"BICHO VAI TOMAR NO CU LAST OF US 
QUE MALDADE"
1109784640120856577,2019-03-24 11:50:51,"RT @gabsmashh: ladies, if a guy...
-remembers your birthday
-knows what you enjoy
-saves your pictures
-harvests your data
-keeps your pass…"
1109784426718867456,2019-03-24 11:50:00,domingo de chuva
1109621110562324485,2019-03-24 01:01:03,ta pouco o frio quero mais
1109590200026611712,2019-03-23 22:58:13,@a_exausta uma mulher tão linda que eu não resisti
1109589986209337345,2019-03-23 22:57:22,HOJE EU SÓ DURMO AS 02:00 DA MADRUGADA
1109570921214414853,2019-03-23 21:41:37,RT @legadaodamassa: VDD https://t.co/sq6Vt2rBks
1109570544486305793,2019-03-23 21:40:07,@lavraselisa estresse
1109515579973611521,2019-03-23 18:01:42,meu olho voltou a tremer
1109515193279791104,2019-03-23 18:00:10,@lavraselisa kero
1109515159628926977,2019-03-23 18:00:02,@lavraselisa tá na hora de lançar o restaurante Ana Elicías onde vc vende salgados e bolos e almoços
1109505150463459329,2019-03-23 17:20:16,RT @meltedvideosbr: https://t.co/Cc871sGKz8
1109490667242311681,2019-03-23 16:22:43,acabei de jogar uma partida com um cara mais gente boa do Rocket league
1109417168670806016,2019-03-23 11:30:39,@lavraselisa a vontade de suco passou rapidin
1109416939145883648,2019-03-23 11:29:44,"RT @OnePerfectShot: THE HANDMAIDEN (2016)

Cinematography by Chung Chung-hoon
Directed by Park Chan-wook
Performance by Kim Min-hee
Buy, re…"
1109413589075533824,2019-03-23 11:16:26,"dez reais um copo de suco e... saca só.... 
ERA O SUCO MÉDIO 
o grande era 16 reais"
1109413323571953665,2019-03-23 11:15:22,"eu tava com vontade de suco hoje de manhã até ver o valor do suco...
DEZ REAIS"
1109413022131515393,2019-03-23 11:14:11,eu todo revoltado com o sábado chuvoso e @inclusivelay me explicou o real problema dessa situação
1109380321345196033,2019-03-23 09:04:14,@tarugiio kero
1109380248104251392,2019-03-23 09:03:57,@elmz_tr tamarrado elfo
1109264664012173313,2019-03-23 01:24:39,"RT @pussyque: bigodin finim

           cabelin na régua

                    ela olhou pra mim

           eu olhei pra ela…"
1109264408226775040,2019-03-23 01:23:38,não fiz nada de especial e meu cabelo tá super macio hoje
1109253937138409472,2019-03-23 00:42:02,vdd https://t.co/kzn0vxhaj0
1109252696878563335,2019-03-23 00:37:06,vdd https://t.co/OMbYK44F7u
1109252663219286017,2019-03-23 00:36:58,"eu tô meio nervoso 
e não sei pq
sensação estranha"
1109236914043932674,2019-03-22 23:34:23,saudades sextar
1109231475789086720,2019-03-22 23:12:47,eu queria muito poder ver essa live do Falha de Cobertura
1109230533962354690,2019-03-22 23:09:02,@frangoninja casa comigo
1109230373916024832,2019-03-22 23:08:24,sai às 18 do trabalho e chegar às 20 e uma tristeza
1109220227068411904,2019-03-22 22:28:05,"RT @pseudoruiva_: Uma das piores coisas dessa geração é essa moda de ter paladar infantil.
Nutella em tudo, leite ninho, m&amp;ms, ai odeio leg…"
1109207111865638919,2019-03-22 21:35:58,RT @DreamK3ng: At this point I don’t even know if I’m breathing correctly https://t.co/hJ7YSYJPnz
1109206366655336451,2019-03-22 21:33:00,@lavraselisa olha que eu marco
1109204502480121857,2019-03-22 21:25:36,do que adianta morar sozinho/ter a casa livre pra visitas e ser tão longe que a galera não quer te visitar
1109158549312192512,2019-03-22 18:22:59,essa maratona do falha de cobertura foi uma das minhas melhores decisões
1109158436573458433,2019-03-22 18:22:33,FAZIA TEMPO QUE EU NÃO DAVA TANTA RISADA
1109118039499460608,2019-03-22 15:42:01,@fhilrb eu já tô com medo de voltar pra casa hoje
1109078621266866176,2019-03-22 13:05:23,@tarugiio NÃO TEVE IRONIA JANINHA TE JURO
1109078270950236162,2019-03-22 13:04:00,@tarugiio vc é um exemplo de mulher trabalhadora e empoderada
1109076979020689409,2019-03-22 12:58:52,@tarugiio teu caso é especial
1109075980914700288,2019-03-22 12:54:54,@lavraselisa muito estranho
1109073310044876802,2019-03-22 12:44:17,"https://t.co/rFU67FRe5u
ESSE FOI O PLAY MAIS RAPIDO DO OESTE"
1109072934063276032,2019-03-22 12:42:47,@lauraboy_ @poxathamis SAUEHUASHEUAHSEUHASUHEUASHEUAHEUASHEUASHEUASHEUAHSEUHASEUASHEUSAHEAHASHEUASHEAHSUEHASUEHASUE… https://t.co/9EBq4IODPu
1109072318435868672,2019-03-22 12:40:20,queria entender esse fenomeno que os onibus fica mais vazios nas sexta esse povo num trabalha ou estuda não hein fica ai o questionament
1109023507428589570,2019-03-22 09:26:23,"RT @closgolfing: today’s tea:

          )         )        )
    )     (         )       )   
_(___(____)____(___(__ _
\   Universities ar…"
1109022290824572928,2019-03-22 09:21:33,@_HiagoM eu acho que tem mais a ver com o fato de eu ser burro do que ser solteiro
1108916316340129792,2019-03-22 02:20:27,"eu muito provavelmente consegui realizar uma proeza inédita na minha vida:
PERDI UMA CAMISETA"
1108916109045055488,2019-03-22 02:19:37,ISSO QUERO FRIOOOO
1108916025423204352,2019-03-22 02:19:17,chuvaaaaaaaa
1108905250075959296,2019-03-22 01:36:28,eu só quero chegar em casa e jantar
1108736741148635137,2019-03-21 14:26:53,RT @caiocgomes: Grande dia!
1108736722639245313,2019-03-21 14:26:48,RT @lhygino: Recadinho da mamãe: https://t.co/CBULVq0osW
1108735920633757697,2019-03-21 14:23:37,RT @g1: #URGENTE: Ex-presidente Michel Temer é preso https://t.co/0AsW2XFIC7 #G1 https://t.co/R9OPCjLiON
1108735845941604352,2019-03-21 14:23:19,"RT @JornalOGlobo: Lava-Jato prende Temer, mira Padilha, Moreira Franco e 'bancada de Cunha' no Congresso. https://t.co/E0uNItyuQX https://t…"
1108735763821355008,2019-03-21 14:23:00,EEEEEEEEEITTTAAAAAAAAAAAAA
1108704712692506624,2019-03-21 12:19:36,@fhilrb nada é assim de graça
1108690758599610368,2019-03-21 11:24:09,@fhilrb que sonho
1108664869807628291,2019-03-21 09:41:17,RT @sahbravin: calcinha pra vc dar pra sua web namorada https://t.co/lsEJjc0gE2
1108664297788502016,2019-03-21 09:39:01,"@lauraboy_ aqui perto de casa são 2 vizinhos e, o pior de tudo, os vizinhos não são amigos"
1108544330627796993,2019-03-21 01:42:18,"eu: a
 eu também:
PLEASE DON'T SLOW ME DOWN
IF I'M GOING TOO FAAAAASST"
1108542451403366400,2019-03-21 01:34:50,@frangoninja vem k dexa eu ti da um abraco
1108513638829228033,2019-03-20 23:40:21,@lavraselisa Sim. Vou verificar o que pode ser o motivo do estresse
1108512156612550657,2019-03-20 23:34:27,bicho the last of us é muito pesado
1108511712431484929,2019-03-20 23:32:42,descobri que tô estressado
1108491592703401984,2019-03-20 22:12:45,@tarugiio é um vencedor
1108490614600093696,2019-03-20 22:08:51,"@tarugiio tuts 
tuts
tuts
tuts"
1108459021084823553,2019-03-20 20:03:19,"o falha de cobertura mano
o falha de cobertura é de uma genialidade"
1108430930853670918,2019-03-20 18:11:42,lindo e talentoso parece eu https://t.co/96MGGzKMAd
1108430586073567232,2019-03-20 18:10:20,"RT @g1: Jordan Peele prova que sua celebrada estreia como diretor foi mais do que sorte de principiante em novo suspense, que estreia nesta…"
1108373806928809988,2019-03-20 14:24:42,@tarugiio @paulohrsodre bora jane fazer o tão sonhado quasal
1108373201002868737,2019-03-20 14:22:18,@tarugiio @paulohrsodre joãozinho vai participar do casal tbm. Vai ser um trisal
1108371143440912386,2019-03-20 14:14:07,"@paulohrsodre BORA DALE PAULINHO 
VAMOS DE CASAL"
1108357464716705792,2019-03-20 13:19:46,RT @jurandirfilho: Esse cara faz filme que da tesão sem ser filme pornô. OLHA O NÍVEL DESSA PARADA!!!!!!!!!!!1111 https://t.co/y8VWTdluCs
1108355309448429568,2019-03-20 13:11:12,"O TARANTA TA BRINCANDO COM MEUS SENTIMENTOS.
QUE ANO MEUS AMIGOS QUE ANO https://t.co/qmDIq68W8i"
1108352649580199936,2019-03-20 13:00:38,@a_exausta dexo
1108338008988794880,2019-03-20 12:02:27,não há ser humano mais xeroso que eu nessa cidade
1108334508464619520,2019-03-20 11:48:33,"RT @rapadura: Crítica | Nós (2019): Jordan Peele, um novo gênio do terror https://t.co/l6kDfM6yGM https://t.co/h3emzCSuiP"
1108203553754148865,2019-03-20 03:08:11,@fhilrb Criança*
1108203326196326400,2019-03-20 03:07:17,"RT @CinePraiaGrande: Durante uma semana o Cine Praia Grande apresentará o Ciclo de Cinema Francês, exibindo filmes de cineastas da Nouvelle…"
1108179927654952960,2019-03-20 01:34:18,"@fhilrb hduehwusgsushsushauaahauahauahaushsushss
Chorei no meio do expediente tal qual uma criatura"
1108142226176163841,2019-03-19 23:04:29,RT @caitomainier: Cerginho COMENTANDO!!!!! https://t.co/y7pWgZOLb7
1108119705599045638,2019-03-19 21:35:00,BICHO https://t.co/JCc26OcMAw
1108117814307708928,2019-03-19 21:27:29,vdd https://t.co/2j7n5DPSnH
1108033452576817152,2019-03-19 15:52:16,bom dia só pra quem levou um banho de água da chuva pq o carro não quis desacelerar
1108020691562057728,2019-03-19 15:01:33,toy story 4 vai ser no dia do aniversário de elmo
1107999822840295424,2019-03-19 13:38:38,RT @DisneyPixar: Here's the brand new poster for #ToyStory4. See the film in theaters June 21. https://t.co/n7jx44cVJr
1107995224276647936,2019-03-19 13:20:21,"RT @QuebrandoOTabu: Elas se pediram em casamento na mesma hora ❤️

Repostando esse vídeo lindo https://t.co/KquKLDseKg"
1107993958330875904,2019-03-19 13:15:19,"okay pixar...
vc conseguiu...
chorei https://t.co/JfMj0IkNug"
1107812816864587776,2019-03-19 01:15:32,RT @poxathamis: A pessoa que trabalha dois turnos quando ela chega em casa não quer guerra com ninguém mas se acabar o sossego ela quer gue…
1107798006085095429,2019-03-19 00:16:41,poxa motora.... https://t.co/5EjvQn5Xeq
1107797189051469824,2019-03-19 00:13:26,vai chover motora chega logo
1107795085725483009,2019-03-19 00:05:04,vdd https://t.co/PonBi1NG4K
1107794786927271937,2019-03-19 00:03:53,RT @thslcr: Cara eu tô muito sem grana.
1107742317279088641,2019-03-18 20:35:23,eu acho muito massa essas visitas no nosso zoo
1107738601973006336,2019-03-18 20:20:38,LEVI TÁ AQUI NA BLACK SWAN
1107706147308560384,2019-03-18 18:11:40,"RT @AeroDork: It's not from the 70s. 
Or the 60s. 
Or even the 1950s. 

Feast your eyes on the Northrop YB-49 Flying Wing...circa 𝟭𝟵𝟰𝟳. htt…"
1107705696995471360,2019-03-18 18:09:52,RT @jurandirfilho: Bettina da vida real. #theoffice https://t.co/Bhp1GzHBeD
1107705085658873856,2019-03-18 18:07:27,"RT @nonfics: 'Conversations with a Killer' is a fascinating peek behind the myth of Ted Bundy, and it's one of the most fascinating documen…"
1107701228237176832,2019-03-18 17:52:07,"RT @g1: Álbum de @djongadorge é sério e também irônico, com refrões fortes e citações de Jordan Peele a Brumadinho https://t.co/yxZeQSlwdv…"
1107700385458896897,2019-03-18 17:48:46,vdd https://t.co/y8B1oYcoxX
1107700126074789889,2019-03-18 17:47:44,vdd https://t.co/xALWolojaj
1107698336692342786,2019-03-18 17:40:38,"RT @TVMaresol: Conheça o padre que dança, luta e envia mentiras no zap, mas não esquece de rezar uma missa https://t.co/AskdrTNbIh"
1107684630264725504,2019-03-18 16:46:10,eu só chego na morena assim https://t.co/B4TNP2jeCX
1107668699450871808,2019-03-18 15:42:52,@tarugiio vamos testar vc compra os dois e a gente prova qual o melhor
1107667086455816192,2019-03-18 15:36:27,@tarugiio é o melhor
1107650123939659777,2019-03-18 14:29:03,VEM https://t.co/rbKtu1uIkP
1107632311988875266,2019-03-18 13:18:16,@tarugiio aham.... sei...
1107632103544508416,2019-03-18 13:17:26,RT @benmekler: JK Rowling made it canon that I fucked Kreacher and it is ruining my marriage. Please undo this Ms. Rowling I’m begging you
1107580695533232128,2019-03-18 09:53:10,@paulohrsodre eu fico muito triste quando acontece isso
1107458844404391941,2019-03-18 01:48:58,"RT @bomsenhor: ""ar condicionado"" sim mas condicionado A QUE meu deus"
1107440223988969472,2019-03-18 00:34:59,óh chocolate 85% porqueres estes tão bom
1107439531119259648,2019-03-18 00:32:14,RT @JordanPeele: ‘Us’ is a horror movie.
1107333876131811329,2019-03-17 17:32:23,@misscedral só vai ter frescoboy
1107305393095614464,2019-03-17 15:39:13,"vai ter um futebol
vai ter um vôlei
vai ter frescobol
vai ter corpos bronzeados"
1107305266691878912,2019-03-17 15:38:42,@becxvi essa é a minha preferida desde álbum deles
1107305197066424320,2019-03-17 15:38:26,hoje tá um clima de praia legal galera ta todo mundo convidado pra colar no rolê da praia
1107284508255113218,2019-03-17 14:16:13,RT @DannyDutch: Everyone needs a friend like 50. https://t.co/uu6HmYZB9s
1107283577035784193,2019-03-17 14:12:31,numa única parte de uma fase eu perdi TODOS os recursos que tava acumulando há anos no last of us
1107279022655000576,2019-03-17 13:54:25,que jogo tenso da desgraça eu tô rangendo os dentes
1107277826477228032,2019-03-17 13:49:40,bloater*
1107277687075360769,2019-03-17 13:49:07,"eu pensei que eu odiava os clicker
até eu descobrir os blister
#TheLastOfUs"
1107273555073552390,2019-03-17 13:32:42,"eu sou o maior divulgador das frases de Paulo Coelho, do irmão dele Paul Rabbit e do primo dele Paolo Coniglio https://t.co/z3VMBzmDqE"
1107272793928986630,2019-03-17 13:29:40,RT @reginaldorossi: Garçom... https://t.co/V3EI2zpBr2
1107272764203905024,2019-03-17 13:29:33,"@jwallauer Mesmo com o divo-laurismo instaurado no meu coração há tempos, eu ainda me encanto com essa mulher. 
😍😍😍"
1107268613491343362,2019-03-17 13:13:04,RT @JordanPeele: Feels like ‘The Social Network’ is due for a sequel.
1107266325892816897,2019-03-17 13:03:58,a rockstar nunca é tranquila com as missões dos jogos dela. Em Bully tu tinha que roubar as calcinhas das alunas pr… https://t.co/auILCOeNpV
1107261318615232512,2019-03-17 12:44:04,virei exemplo de emagrecimento
1107261247697739776,2019-03-17 12:43:48,ou faz muito tempo que eu não ia na feira daqui do bairro ou eu emagreci muito desde a última vez que estive lá pq… https://t.co/Yyq1JaNFPf
1107100470986842113,2019-03-17 02:04:55,eu ODEIO errar os tiros e acabar machucando os cavalos dos caras que ficam me perseguindo no red dead. So que essa… https://t.co/OwSYWK74aA
1107100126621982721,2019-03-17 02:03:33,@elmz_tr @paulohrsodre DALE ELMO
1107094923147440129,2019-03-17 01:42:53,E quando eu consigo passar da fase vivo o meu cavalo morre e eu tenho que dar reload 😢
1107094514848710656,2019-03-17 01:41:15,Até os coiote me mata nesse jogo
1107094447978893313,2019-03-17 01:40:59,Ele deveria ser relaxante aí lá vou eu e escolho jogar no nível expert Só pra ter que repetir a mesma fase 30 vezes
1107094263756718080,2019-03-17 01:40:15,"red dead redemption é um jogo lindo. Se passa no velho oeste, tem paisagens incríveis."
1107091177428389888,2019-03-17 01:28:00,@paulohrsodre DALE PAULINHO
1107089785842216960,2019-03-17 01:22:28,HOJE EU SÓ DURMO DEPOIS DAS 02:00 E VOU JOGAR RED DEAD ATE DAR UMA DOR
1107089629851865089,2019-03-17 01:21:51,@lavraselisa @vitorvenanncio heshgsusgsusgsusgeuehdhdyeguegsuegeueshusgsuehe hj heueshsugsuegsueheheheuwgeeuehieheueheuegeuwh
1107023566762070016,2019-03-16 20:59:20,vdd https://t.co/yWOspb7FGH
1107021022673416195,2019-03-16 20:49:13,vdd https://t.co/WDgPUpbyHG
1107020339597459457,2019-03-16 20:46:31,vdd https://t.co/wJK0ve5XMz
1107005753850818560,2019-03-16 19:48:33,@amandaqueirx &lt;3
1106951481645809665,2019-03-16 16:12:54,"RT @vxtakaki: se vc esta numa situação dessa oq vc faria?

(1) vc voltaria para tras
(2) vc correria para dentro do mato 
(3) vc derrubaria…"
1106907616389804032,2019-03-16 13:18:35,a drik barbosa 😍
1106893731230351361,2019-03-16 12:23:25,visão 3D eu consegui com o @djongadorge
